independent_film,murder,based_on_novel,suspense,sex,musical,nudity,love,violence,police,revenge,sport,friendship,female_nudity,world_war_ii,prison,biography,new_york,drug,sequel,los_angeles,paris,dystopia,teenager,rape,serial_killer,gay,london_england,robbery,suicide,high_school,detective,film_noir,jealousy,escape,prostitute,new_york_city,daughter,family,small_town,monster,marriage,lawyer,extramarital_affair,dying_and_death,teacher,island,alien,hospital
AKA,Boys Don't Cry,Gray Lady Down,Suspicion,Dream for an Insomniac,Night and Day,"Salò, or the 120 Days of Sodom",The Story of Adele H,Sleepaway Camp,Bad Lieutenant,Valentine,Talent for the Game,Pokémon: Spell of the Unknown,A Dirty Shame,The Believer,The Blues Brothers,Rembrandt,The Muppets Take Manhattan,Party Monster,Pokémon 4Ever: Celebi - Voice of the Forest,Showdown in Little Tokyo,Funny Face,Metropolis,Back to the Future Part II,Town Without Pity,Possession,Performance,Omen III: The Final Conflict,The Ladykillers,Riding the Bullet,Say Anything...,Fair Game,The Lost Weekend,In the Realm of the Senses,A Farewell to Arms,Nine 1/2 Weeks,Cinemania,Cape Fear,To Be and to Have,Critters,Q,Wife,The Rainmaker,Damage,An American Werewolf in London,The Opposite of Sex,Two If by Sea,Invasion of the Body Snatchers,A Farewell to Arms
Twisted,Friday the 13th Part III,King of the Ants,Best Laid Plans,Tex,Meet Me in St. Louis,Things You Can Tell Just by Looking at Her,Othello,Clear and Present Danger,Scarface,Shaft,The Pride of the Yankees,Pokémon: Spell of the Unknown,The Coca-Cola Kid,Two Women,Brubaker,Abe Lincoln in Illinois,The Jazz Singer,Atlantic City,Pokémon 4Ever: Celebi - Voice of the Forest,Blade Runner,The Phantom of Liberty,Akira,Hello Mary Lou: Prom Night II,Up!,In Dreams,Stonewall,The Avengers,Hear No Evil,The Last Emperor,Blue Gate Crossing,Bullitt,Le Samouraï,Dream for an Insomniac,A Farewell to Arms,Rambling Rose,15 Minutes,Cape Fear,Housesitter,Near Dark,Rodan,Wife,The Age of Innocence,The Unfaithful Wife,Cool Hand Luke,The Nutty Professor,The Devil at 4 O'Clock,The Blob,A Farewell to Arms
I Heart Huckabees,The Last Supper,The World of Suzie Wong,Young and Innocent,Stuck on You,Sleeping Beauty,Henry: Portrait of a Serial Killer,You Can't Take It With You,Indiana Jones and the Temple of Doom,Along Came a Spider,Cutter's Way,Hot Dog... The Movie,The Little Rascals,Intersection,The Counterfeit Traitor,Buffalo '66,Gentleman Jim,The Exterminator,Bound by Honor,Pokémon 4Ever: Celebi - Voice of the Forest,Indestructible Man,Le Samouraï,Alien³,Prom Night,Citizen Toxie: The Toxic Avenger IV,True Crime,The Fluffer,For Your Eyes Only,The Survivors,Europe '51,Hope Floats,La balance,The Blue Dahlia,A Cinderella Story,Cube,Whore,Oliver & Company,Three Men and a Little Lady,The Hard Word,The Mummy's Ghost,Gamera vs. Jiger,Wife,My Cousin Vinny,Ordinary Decent Criminal,Kindergarten Cop,Marty,No Escape,K-PAX,A Farewell to Arms
Black Cloud,Friday the 13th,Bliss,Sabotage,Secret Things,The Wizard of Oz,Atlantic City,True Romance,Something Wild,Exit Wounds,Shaft,The Fan,Pokémon: Spell of the Unknown,Hackers,Kelly's Heroes,I Am a Fugitive from a Chain Gang,Schindler's List,Before Night Falls,Beyond Bedlam,Pokémon 4Ever: Celebi - Voice of the Forest,Darkman,Le Samouraï,Death Race 2000,Friday the 13th Part VIII: Jason Takes Manhattan,At Close Range,Problem Child,Tarnation,The Wrong Arm of the Law,American Buffalo,The Hudsucker Proxy,The Girl Next Door,Gang Related,The Dark Mirror,Mr. Jealousy,A Farewell to Arms,The Cable Guy,Deuces Wild,Shaft,How the West Was Won,Dancer in the Dark,Fiend Without a Face,Tess,Mr. Deeds Goes to Town,Tales of Terror,Lorenzo's Oil,Big Business,Robinson Crusoe,Final Fantasy: The Spirits Within,A Farewell to Arms
Matewan,Homicidal,Stay Hungry,Secret Agent,Disturbing Behavior,Pootie Tang,Lolita,Outside Providence,Thesis,C.H.U.D.,The Devil Bat,Blue Juice,Pokémon: Spell of the Unknown,Nomads,For a Lost Soldier,A Short Film About Killing,Frances,Don't Go in the House,Hard Boiled,Pokémon 4Ever: Celebi - Voice of the Forest,Short Cuts,Le Samouraï,Zardoz,Friday the 13th Part VII: The New Blood,Diary of a Chambermaid,Nightmares,Camp,To Be or Not to Be,Dancer in the Dark,Going Places,Can't Hardly Wait,Murder by Death,Deception,Bull Durham,A Farewell to Arms,Dressed to Kill,Unfaithful,Lilian's Story,Chaplin,Mr. Deeds Goes to Town,Beauty and the Beast,Wife,Libeled Lady,The Man Who Loved Women,Bones,Iron And Silk,Wonderful Days,Treasure Planet,A Farewell to Arms
Prom Night III: The Last Kiss,Psycho II,A Home at the End of the World,The Man Who Knew Too Much,The Rapture,Steamboat Willie,Beyond Re-Animator,Marty,Bad Lieutenant,River's Edge,Missing in Action 2: The Beginning,The Scout,Pokémon: Spell of the Unknown,The Arena,Windtalkers,Bandits,Rudy,Manhattan,Last Summer,Pokémon 4Ever: Celebi - Voice of the Forest,The Big Sleep,Le Samouraï,Gattaca,Friday the 13th: A New Beginning,I'll Sleep When I'm Dead,Hell Night,Bedrooms and Hallways,Beyond Borders,Attack the Gas Station!,Second Best,Sleepover,Insomnia,Le Samouraï,The Piano,A Farewell to Arms,La balance,Daylight,Fly Away Home,Something to Talk About,Twin Peaks: Fire Walk with Me,The Raiders of Atlantis,Wife,A Time to Kill,The Recruit,"Spring, Summer, Fall, Winter... and Spring",Carrie,Isle of the Dead,Alien³,SLC Punk
Gray's Anatomy,Scarface,The Bourne Supremacy,Ransom,There's a Girl in My Soup,Swing Kids,Prom Night IV: Deliver Us from Evil,The Shape of Things,Atlantic City,15 Minutes,The Last House on the Left,Grind,Pokémon: Spell of the Unknown,Supervixens,The Desert Rats,Bandits,The Babe Ruth Story,Nueba Yol,The Border,Pokémon 4Ever: Celebi - Voice of the Forest,Night on Earth,Le Samouraï,Starship Troopers,Foxes,Antonia's Line,A Bay of Blood,Edge of Seventeen,Agent Cody Banks 2: Destination London,Manny & Lo,Short Cuts,Pump up the Volume,Secret Window,Le Samouraï,Onibaba,A Farewell to Arms,"Yesterday, Today and Tomorrow",Mr. Deeds,Beauty and the Beast,Imitation of Life,I Don't Want to Talk About It,Them!,Wife,Mommie Dearest,Sleuth,Talk to Her,Los Olvidados,The Ring,Not of This Earth,A Farewell to Arms
Prom Night,Psycho III,Homeward Bound: The Incredible Journey,The Edge,Prom Night IV: Deliver Us from Evil,Robin and the 7 Hoods,Prom Night III: The Last Kiss,Mourning Becomes Electra,Single White Female,Cop,Evilspeak,The Bad News Bears in Breaking Training,Pokémon: Spell of the Unknown,Thief of Hearts,Ballad of a Soldier,Mean Machine,Dragon: The Bruce Lee Story,Leon: The Professional,Alice's Restaurant,Pokémon 4Ever: Celebi - Voice of the Forest,City Limits,The Party,The Truman Show,American Pie,The Inheritors,Eye of the Beholder,Before Night Falls,Dance with a Stranger,Wonderland,The Hanging Garden,Crossroads,God Told Me To,Le Samouraï,Love at Large,A Farewell to Arms,Mamma Roma,F/X,Matchstick Men,Harry and Tonto,Fury,Rawhead Rex,My Family,The Man Who Shot Liberty Valance,8½,Cries and Whispers,Conrack,Who Can Kill a Child?,Slaughterhouse-Five,A Farewell to Arms
Spun,Little Caesar,Cinderella,Breathless,Prom Night,From Justin to Kelly,Hello Mary Lou: Prom Night II,The Low Down,Watership Down,The Big Easy,Nothing to Lose,The Bad News Bears Go to Japan,Pokémon: Spell of the Unknown,The Rage: Carrie 2,Who's Singin' Over There?,The Running Man,In the Name of the Father,Naked in New York,Swimming Pool,Pokémon 4Ever: Celebi - Voice of the Forest,The Big Sleep,Le Samouraï,Alien: Resurrection,Friday the 13th,"Duck, You Sucker",Retroactive,Totally Fucked Up,Around the World in 80 Days,Carpool,Lilya 4-ever,The Rage: Carrie 2,The Mirror Crack'd,Le Samouraï,Heavy,A Farewell to Arms,Cutter's Way,Communion,Curly Sue,Beyond Silence,The Shooter,Mary Reilly,Wife,The Firm,Happiness,"Good Morning, Vietnam",Kindergarten Cop,Summer of '42,Spaced Invaders,A Farewell to Arms
